"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"2095","5",124379519,124379753,235,"peak2095","ENSG00000251421","peak2095 ENSG00000251421","+",124395603,124400655,"upstream",-16084,15850,"NearestStart","CTC-369A16.2","chr5",124379519,124379753,75,".",119.47,-1,-1
"2096","5",124745704,124746080,377,"peak2096","ENSG00000168916","peak2096 ENSG00000168916","-",124636913,124748807,"inside",3103,2727,"NearestStart","ZNF608","chr5",124745704,124746080,80,".",128.04,-1,-1
"2097","5",124814353,124814605,253,"peak2097","ENSG00000242814","peak2097 ENSG00000242814","-",124808828,124809233,"upstream",-5120,5120,"NearestStart","RP11-436H11.1","chr5",124814353,124814605,81,".",128.79,-1,-1
"2098","5",131613577,131613872,296,"peak2098","ENSG00000281164","peak2098 ENSG00000281164","-",131427266,131635030,"inside",21453,21158,"NearestStart","RAPGEF6","chr5",131613577,131613872,148,".",235.18,-1,-1
"2099","5",131706898,131707193,296,"peak2099","ENSG00000158987","peak2099 ENSG00000158987","-",131423921,131635236,"upstream",-71662,71662,"NearestStart","RAPGEF6","chr5",131706898,131707193,80,".",127.92,-1,-1
"2100","5",131714292,131714622,331,"peak2100","ENSG00000158987","peak2100 ENSG00000158987","-",131423921,131635236,"upstream",-79056,79056,"NearestStart","RAPGEF6","chr5",131714292,131714622,435,".",691.46,-1,-1
"2101","5",132144135,132144569,435,"peak2101","ENSG00000227616","peak2101 ENSG00000227616","-",132147491,132149559,"downstream",5424,2922,"NearestStart","AC063976.1","chr5",132144135,132144569,68,".",108.72,-1,-1
"2102","5",132146300,132146625,326,"peak2102","ENSG00000227616","peak2102 ENSG00000227616","-",132147491,132149559,"downstream",3259,866,"NearestStart","AC063976.1","chr5",132146300,132146625,74,".",117.96,-1,-1
"2103","5",133372918,133373183,266,"peak2103","ENSG00000250409","peak2103 ENSG00000250409","+",133387773,133388549,"upstream",-14855,14590,"NearestStart","CTB-3M24.3","chr5",133372918,133373183,159,".",253.99,-1,-1
"2104","5",133802096,133802475,380,"peak2104","ENSG00000251243","peak2104 ENSG00000251243","-",133720495,133720934,"upstream",-81162,81162,"NearestStart","AC005178.1","chr5",133802096,133802475,95,".",151.36,-1,-1
"2105","5",134315219,134315425,207,"peak2105","ENSG00000239615","peak2105 ENSG00000239615","+",134267421,134267856,"downstream",47798,47363,"NearestStart","CTD-2410N18.1","chr5",134315219,134315425,64,".",102.16,-1,-1
"2106","5",136048237,136048836,600,"peak2106","ENSG00000120708","peak2106 ENSG00000120708","+",136028895,136063818,"inside",19342,14982,"NearestStart","TGFBI","chr5",136048237,136048836,143,".",228.08,-1,-1
"2107","5",136104248,136104553,306,"peak2107","ENSG00000278815","peak2107 ENSG00000278815","-",136080497,136080597,"upstream",-23651,23651,"NearestStart","VTRNA2-1","chr5",136104248,136104553,64,".",102.88,-1,-1
"2108","5",136108613,136109143,531,"peak2108","ENSG00000277859","peak2108 ENSG00000277859","+",136129516,136129781,"upstream",-20903,20373,"NearestStart","SMAD5-AS1_1","chr5",136108613,136109143,273,".",435.13,-1,-1
"2109","5",137863945,137864241,297,"peak2109","ENSG00000120729","peak2109 ENSG00000120729","+",137867791,137887851,"upstream",-3846,3550,"NearestStart","MYOT","chr5",137863945,137864241,69,".",109.98,-1,-1
"2110","5",138482498,138482921,424,"peak2110","ENSG00000241458","peak2110 ENSG00000241458","+",138473744,138474361,"downstream",8754,8137,"NearestStart","RPL7P19","chr5",138482498,138482921,67,".",107.81,-1,-1
"2111","5",139037922,139038080,159,"peak2111","ENSG00000242683","peak2111 ENSG00000242683","-",139035148,139035987,"upstream",-1935,1935,"NearestStart","CTB-46B19.1","chr5",139037922,139038080,64,".",103.16,-1,-1
"2112","5",139040380,139040671,292,"peak2112","ENSG00000242683","peak2112 ENSG00000242683","-",139035148,139035987,"upstream",-4393,4393,"NearestStart","CTB-46B19.1","chr5",139040380,139040671,65,".",104.7,-1,-1
"2113","5",141245594,141245848,255,"peak2113","ENSG00000280029","peak2113 ENSG00000280029","-",141136683,141245380,"upstream",-214,214,"NearestStart","CH17-140K24.2","chr5",141245594,141245848,88,".",140.57,-1,-1
"2114","5",141600776,141601219,444,"peak2114","ENSG00000240974","peak2114 ENSG00000240974","+",141588935,141589142,"downstream",11841,11634,"NearestStart","CTD-2024I7.1","chr5",141600776,141601219,75,".",119.45,-1,-1
"2115","5",142974423,142975190,768,"peak2115","ENSG00000226272","peak2115 ENSG00000226272","-",142859604,142868922,"upstream",-105501,105501,"NearestStart","ARHGAP26-AS1","chr5",142974423,142975190,177,".",281.9,-1,-1
"2116","5",143483668,143484117,450,"peak2116","ENSG00000249429","peak2116 ENSG00000249429","-",143489855,143531350,"downstream",47682,5738,"NearestStart","CTD-2050E21.1","chr5",143483668,143484117,307,".",488.64,-1,-1
"2117","5",144807642,144808027,386,"peak2117","ENSG00000281461","peak2117 ENSG00000281461","-",144984708,144984852,"downstream",177210,176681,"NearestStart","AC005371.1","chr5",144807642,144808027,208,".",331.22,-1,-1
"2118","5",145292190,145292455,266,"peak2118","ENSG00000251031","peak2118 ENSG00000251031","-",145222610,145228982,"upstream",-63208,63208,"NearestStart","CTC-367F4.1","chr5",145292190,145292455,71,".",113.39,-1,-1
"2119","5",145361456,145362054,599,"peak2119","ENSG00000250842","peak2119 ENSG00000250842","-",145337932,145381670,"inside",20214,19616,"NearestStart","CTC-806A22.1","chr5",145361456,145362054,63,".",101.3,-1,-1
"2120","5",147310044,147310279,236,"peak2120","ENSG00000169302","peak2120 ENSG00000169302","+",147234963,147387852,"inside",75081,75081,"NearestStart","STK32A","chr5",147310044,147310279,67,".",107.48,-1,-1
"2121","5",147449970,147450341,372,"peak2121","ENSG00000272239","peak2121 ENSG00000272239","+",147401760,147401996,"downstream",48210,47974,"NearestStart","CTB-108O6.2","chr5",147449970,147450341,148,".",235.12,-1,-1
"2122","5",147525474,147525814,341,"peak2122","ENSG00000113657","peak2122 ENSG00000113657","-",147390811,147510056,"upstream",-15418,15418,"NearestStart","DPYSL3","chr5",147525474,147525814,63,".",100.34,-1,-1
"2123","5",147526975,147527350,376,"peak2123","ENSG00000113657","peak2123 ENSG00000113657","-",147390811,147510056,"upstream",-16919,16919,"NearestStart","DPYSL3","chr5",147526975,147527350,107,".",170.48,-1,-1
"2124","5",147640715,147641060,346,"peak2124","ENSG00000280780","peak2124 ENSG00000280780","+",147559994,147662009,"inside",80721,20949,"NearestStart","JAKMIP2-AS1","chr5",147640715,147641060,107,".",170.33,-1,-1
"2125","5",147685478,147685813,336,"peak2125","ENSG00000176049","peak2125 ENSG00000176049","-",147585439,147782848,"inside",97370,97035,"NearestStart","JAKMIP2","chr5",147685478,147685813,160,".",254.71,-1,-1
"2126","5",149257637,149257861,225,"peak2126","ENSG00000157510","peak2126 ENSG00000157510","+",149271871,149341802,"upstream",-14234,14010,"NearestStart","AFAP1L1","chr5",149257637,149257861,65,".",104.68,-1,-1
"2127","5",149887791,149888168,378,"peak2127","ENSG00000251583","peak2127 ENSG00000251583","-",149932014,149932668,"downstream",44877,43846,"NearestStart","AC008427.2","chr5",149887791,149888168,121,".",193.09,-1,-1
"2128","5",149889992,149890286,295,"peak2128","ENSG00000251583","peak2128 ENSG00000251583","-",149932014,149932668,"downstream",42676,41728,"NearestStart","AC008427.2","chr5",149889992,149890286,74,".",117.96,-1,-1
"2129","5",150537273,150537870,598,"peak2129","ENSG00000254333","peak2129 ENSG00000254333","-",150475531,150485968,"upstream",-51305,51305,"NearestStart","CTC-367J11.1","chr5",150537273,150537870,238,".",379.65,-1,-1
"2130","5",151164527,151164901,375,"peak2130","ENSG00000254298","peak2130 ENSG00000254298","-",151158106,151158462,"upstream",-6065,6065,"NearestStart","CTB-17P3.4","chr5",151164527,151164901,145,".",231.72,-1,-1
"2131","5",154080693,154080971,279,"peak2131","ENSG00000251710","peak2131 ENSG00000251710","-",154093304,154093379,"downstream",12686,12333,"NearestStart","AC010295.1","chr5",154080693,154080971,150,".",238.85,-1,-1
"2132","5",154222524,154222884,361,"peak2132","ENSG00000164574","peak2132 ENSG00000164574","+",154190730,154420984,"inside",31794,31794,"NearestStart","GALNT10","chr5",154222524,154222884,82,".",131.72,-1,-1
"2133","5",154224355,154224711,357,"peak2133","ENSG00000164574","peak2133 ENSG00000164574","+",154190730,154420984,"inside",33625,33625,"NearestStart","GALNT10","chr5",154224355,154224711,110,".",175.29,-1,-1
"2134","5",154448080,154448744,665,"peak2134","ENSG00000164576","peak2134 ENSG00000164576","+",154445957,154461054,"inside",2123,2123,"NearestStart","SAP30L","chr5",154448080,154448744,667,".",1060.89,-1,-1
"2135","5",154450175,154450666,492,"peak2135","ENSG00000164576","peak2135 ENSG00000164576","+",154445957,154461054,"inside",4218,4218,"NearestStart","SAP30L","chr5",154450175,154450666,193,".",306.65,-1,-1
"2136","5",154460302,154460699,398,"peak2136","ENSG00000164576","peak2136 ENSG00000164576","+",154445957,154461054,"inside",14345,355,"NearestStart","SAP30L","chr5",154460302,154460699,101,".",160.68,-1,-1
"2137","5",154465245,154465454,210,"peak2137","ENSG00000113196","peak2137 ENSG00000113196","-",154474972,154478264,"downstream",13019,9518,"NearestStart","HAND1","chr5",154465245,154465454,65,".",104.31,-1,-1
"2138","5",154496370,154496879,510,"peak2138","ENSG00000253886","peak2138 ENSG00000253886","+",154493576,154494743,"downstream",2794,1627,"NearestStart","CTB-158E9.2","chr5",154496370,154496879,117,".",186.96,-1,-1
"2139","5",161713778,161714190,413,"peak2139","ENSG00000253403","peak2139 ENSG00000253403","-",161687347,161689408,"upstream",-24370,24370,"NearestStart","RP11-348M17.2","chr5",161713778,161714190,110,".",175.29,-1,-1
"2140","5",164065084,164065537,454,"peak2140","ENSG00000253538","peak2140 ENSG00000253538","+",164209631,164211892,"upstream",-144547,144094,"NearestStart","CTB-32P11.1","chr5",164065084,164065537,65,".",104.53,-1,-1
"2141","5",167743231,167743735,505,"peak2141","ENSG00000253357","peak2141 ENSG00000253357","+",167721363,167729124,"downstream",21868,14107,"NearestStart","CTB-78F1.2","chr5",167743231,167743735,165,".",262.51,-1,-1
"2142","5",167786825,167787266,442,"peak2142","ENSG00000253357","peak2142 ENSG00000253357","+",167721363,167729124,"downstream",65462,57701,"NearestStart","CTB-78F1.2","chr5",167786825,167787266,89,".",142.2,-1,-1
"2143","5",168018962,168019384,423,"peak2143","ENSG00000253065","peak2143 ENSG00000253065","-",168033091,168033205,"downstream",14243,13707,"NearestStart","SNORA40","chr5",168018962,168019384,89,".",142.74,-1,-1
"2144","5",168027369,168027733,365,"peak2144","ENSG00000253065","peak2144 ENSG00000253065","-",168033091,168033205,"downstream",5836,5358,"NearestStart","SNORA40","chr5",168027369,168027733,65,".",103.86,-1,-1
"2145","5",172880108,172880645,538,"peak2145","ENSG00000113719","peak2145 ENSG00000113719","+",172834275,172952685,"inside",45833,45833,"NearestStart","ERGIC1","chr5",172880108,172880645,305,".",485.44,-1,-1
"2146","5",172899607,172900206,600,"peak2146","ENSG00000254295","peak2146 ENSG00000254295","+",172954907,172957162,"upstream",-55300,54701,"NearestStart","CTC-308K20.2","chr5",172899607,172900206,590,".",938.18,-1,-1
"2147","5",172908846,172909099,254,"peak2147","ENSG00000254295","peak2147 ENSG00000254295","+",172954907,172957162,"upstream",-46061,45808,"NearestStart","CTC-308K20.2","chr5",172908846,172909099,64,".",103,-1,-1
"2148","5",172959878,172960324,447,"peak2148","ENSG00000204758","peak2148 ENSG00000204758","-",172954786,172959392,"upstream",-486,486,"NearestStart","CTC-308K20.1","chr5",172959878,172960324,127,".",202.15,-1,-1
"2149","5",172962398,172963368,971,"peak2149","ENSG00000204758","peak2149 ENSG00000204758","-",172954786,172959392,"upstream",-3006,3006,"NearestStart","CTC-308K20.1","chr5",172962398,172963368,593,".",942.18,-1,-1
"2150","5",172990265,172990625,361,"peak2150","ENSG00000254328","peak2150 ENSG00000254328","+",172986680,172987198,"downstream",3585,3067,"NearestStart","CTC-308K20.4","chr5",172990265,172990625,69,".",111.03,-1,-1
"2151","5",172992620,172993127,508,"peak2151","ENSG00000254328","peak2151 ENSG00000254328","+",172986680,172987198,"downstream",5940,5422,"NearestStart","CTC-308K20.4","chr5",172992620,172993127,182,".",289.71,-1,-1
"2152","5",173017945,173018632,688,"peak2152","ENSG00000212402","peak2152 ENSG00000212402","+",173020728,173020928,"upstream",-2783,2096,"NearestStart","SNORA74B","chr5",173017945,173018632,363,".",577.84,-1,-1
"2153","5",173228002,173228313,312,"peak2153","ENSG00000254200","peak2153 ENSG00000254200","-",173225836,173226423,"upstream",-1579,1579,"NearestStart","RPL7AP33","chr5",173228002,173228313,90,".",143.97,-1,-1
"2154","5",173251000,173251579,580,"peak2154","ENSG00000201277","peak2154 ENSG00000201277","-",173254190,173254290,"downstream",3290,2611,"NearestStart","Y_RNA","chr5",173251000,173251579,94,".",149.49,-1,-1
"2155","5",173910352,173910777,426,"peak2155","ENSG00000113742","peak2155 ENSG00000113742","+",173888280,173961976,"inside",22072,22072,"NearestStart","CPEB4","chr5",173910352,173910777,174,".",276.63,-1,-1
"2156","5",180022491,180023005,515,"peak2156","ENSG00000198995","peak2156 ENSG00000198995","-",180015292,180015402,"upstream",-7089,7089,"NearestStart","MIR340","chr5",180022491,180023005,302,".",481.05,-1,-1
"2157","5",180023633,180024325,693,"peak2157","ENSG00000198995","peak2157 ENSG00000198995","-",180015292,180015402,"upstream",-8231,8231,"NearestStart","MIR340","chr5",180023633,180024325,180,".",286.46,-1,-1
"2158","6",1641500,1641886,387,"peak2158","ENSG00000054598","peak2158 ENSG00000054598","+",1609972,1613897,"downstream",31528,27603,"NearestStart","FOXC1","chr6",1641500,1641886,546,".",867.51,-1,-1
"2159","6",3660633,3661054,422,"peak2159","ENSG00000270477","peak2159 ENSG00000270477","-",3693923,3694075,"downstream",33442,32869,"NearestStart","RP1-72E17.2","chr6",3660633,3661054,197,".",313.78,-1,-1
"2160","6",3664824,3665370,547,"peak2160","ENSG00000270477","peak2160 ENSG00000270477","-",3693923,3694075,"downstream",29251,28553,"NearestStart","RP1-72E17.2","chr6",3664824,3665370,80,".",128.45,-1,-1
"2161","6",3670080,3670400,321,"peak2161","ENSG00000270477","peak2161 ENSG00000270477","-",3693923,3694075,"downstream",23995,23523,"NearestStart","RP1-72E17.2","chr6",3670080,3670400,87,".",139.62,-1,-1
"2162","6",3712968,3713411,444,"peak2162","ENSG00000270477","peak2162 ENSG00000270477","-",3693923,3694075,"upstream",-18893,18893,"NearestStart","RP1-72E17.2","chr6",3712968,3713411,110,".",174.97,-1,-1
"2163","6",3718359,3718783,425,"peak2163","ENSG00000270477","peak2163 ENSG00000270477","-",3693923,3694075,"upstream",-24284,24284,"NearestStart","RP1-72E17.2","chr6",3718359,3718783,164,".",260.67,-1,-1
"2164","6",6704018,6704241,224,"peak2164","ENSG00000226281","peak2164 ENSG00000226281","-",6692744,6711002,"inside",6984,6761,"NearestStart","RP1-80N2.2","chr6",6704018,6704241,72,".",115.47,-1,-1
"2165","6",6759043,6759468,426,"peak2165","ENSG00000224532","peak2165 ENSG00000224532","-",6758276,6759291,"overlapStart",248,177,"NearestStart","RP3-470L22.1","chr6",6759043,6759468,197,".",313.41,-1,-1
"2166","6",7062673,7062989,317,"peak2166","ENSG00000124782","peak2166 ENSG00000124782","+",7107597,7251980,"upstream",-44924,44608,"NearestStart","RREB1","chr6",7062673,7062989,245,".",390.42,-1,-1
"2167","6",7418520,7418834,315,"peak2167","ENSG00000164304","peak2167 ENSG00000164304","-",7326656,7389743,"upstream",-28777,28777,"NearestStart","CAGE1","chr6",7418520,7418834,90,".",143.25,-1,-1
"2168","6",7561533,7562207,675,"peak2168","ENSG00000096696","peak2168 ENSG00000096696","+",7541575,7586717,"inside",19958,19958,"NearestStart","DSP","chr6",7561533,7562207,142,".",226.53,-1,-1
"2169","6",8017656,8017911,256,"peak2169","ENSG00000219294","peak2169 ENSG00000219294","+",7986537,7988192,"downstream",31119,29464,"NearestStart","PIP5K1P1","chr6",8017656,8017911,70,".",111.81,-1,-1
"2170","6",10310991,10311395,405,"peak2170","ENSG00000275271","peak2170 ENSG00000275271","+",10312350,10312458,"upstream",-1359,955,"NearestStart","AL138885.1","chr6",10310991,10311395,65,".",103.82,-1,-1
"2171","6",11046984,11047329,346,"peak2171","ENSG00000197977","peak2171 ENSG00000197977","-",10980759,11044314,"upstream",-2670,2670,"NearestStart","ELOVL2","chr6",11046984,11047329,125,".",199.29,-1,-1
"2172","6",11390157,11390634,478,"peak2172","ENSG00000111859","peak2172 ENSG00000111859","-",11183298,11382348,"upstream",-7809,7809,"NearestStart","NEDD9","chr6",11390157,11390634,149,".",237.57,-1,-1
"2173","6",12288395,12288808,414,"peak2173","ENSG00000078401","peak2173 ENSG00000078401","+",12290363,12297194,"upstream",-1968,1555,"NearestStart","EDN1","chr6",12288395,12288808,117,".",186.68,-1,-1
"2174","6",12314201,12314668,468,"peak2174","ENSG00000218893","peak2174 ENSG00000218893","+",12319453,12319592,"upstream",-5252,4785,"NearestStart","SUMO2P12","chr6",12314201,12314668,143,".",228.51,-1,-1
"2175","6",12331556,12331959,404,"peak2175","ENSG00000218893","peak2175 ENSG00000218893","+",12319453,12319592,"downstream",12103,11964,"NearestStart","SUMO2P12","chr6",12331556,12331959,191,".",304.1,-1,-1
"2176","6",12332122,12332614,493,"peak2176","ENSG00000218893","peak2176 ENSG00000218893","+",12319453,12319592,"downstream",12669,12530,"NearestStart","SUMO2P12","chr6",12332122,12332614,114,".",181.67,-1,-1
"2177","6",12336189,12336699,511,"peak2177","ENSG00000218893","peak2177 ENSG00000218893","+",12319453,12319592,"downstream",16736,16597,"NearestStart","SUMO2P12","chr6",12336189,12336699,132,".",210.37,-1,-1
"2178","6",12343961,12344396,436,"peak2178","ENSG00000218893","peak2178 ENSG00000218893","+",12319453,12319592,"downstream",24508,24369,"NearestStart","SUMO2P12","chr6",12343961,12344396,102,".",163.52,-1,-1
"2179","6",12411200,12411656,457,"peak2179","ENSG00000223321","peak2179 ENSG00000223321","-",12406486,12406781,"upstream",-4419,4419,"NearestStart","RN7SKP293","chr6",12411200,12411656,105,".",167.39,-1,-1
"2180","6",12416212,12416893,682,"peak2180","ENSG00000223321","peak2180 ENSG00000223321","-",12406486,12406781,"upstream",-9431,9431,"NearestStart","RN7SKP293","chr6",12416212,12416893,174,".",276.91,-1,-1
"2181","6",12417396,12417827,432,"peak2181","ENSG00000223321","peak2181 ENSG00000223321","-",12406486,12406781,"upstream",-10615,10615,"NearestStart","RN7SKP293","chr6",12417396,12417827,114,".",181.25,-1,-1
